INDEX,P_TARGET_FLAG
3,0.17766666666666667
9,0.37316666666666665
10,0.09783333333333333
18,0.17
21,0.20333333333333334
30,0.2931666666666667
31,0.2875
37,0.4975
39,0.0385
47,0.154
60,0.05566666666666667
62,0.40066666666666667
63,0.5966666666666667
64,0.20866666666666667
68,0.11466666666666667
75,0.5528333333333333
76,0.5318333333333334
83,0.32566666666666666
87,0.6451666666666667
92,0.41833333333333333
98,0.2608333333333333
106,0.3453333333333333
107,0.09166666666666666
113,0.30633333333333335
120,0.342
123,0.4136666666666667
125,0.37266666666666665
126,0.36183333333333334
128,0.06383333333333334
129,0.19783333333333333
131,0.0605
135,0.5836666666666667
141,0.028833333333333332
147,0.05683333333333333
148,0.1275
151,0.09666666666666666
156,0.3435
157,0.20366666666666666
174,0.11083333333333334
186,0.5173333333333333
193,0.43516666666666665
195,0.3245
212,0.04566666666666667
213,0.45316666666666666
217,0.024166666666666666
223,0.06316666666666666
226,0.1995
228,0.6658333333333334
230,0.025666666666666667
241,0.5475
243,0.10033333333333333
249,0.29283333333333333
281,0.6966666666666667
288,0.05616666666666666
294,0.428
295,0.10866666666666666
300,0.3288333333333333
302,0.3215
303,0.148
308,0.49483333333333335
319,0.05416666666666667
320,0.03283333333333333
324,0.31
331,0.11416666666666667
343,0.0535
347,0.42283333333333334
348,0.8278333333333333
350,0.6735
357,0.2693333333333333
358,0.06883333333333333
360,0.03216666666666667
366,0.24883333333333332
367,0.43116666666666664
368,0.285
376,0.49266666666666664
380,0.315
388,0.38033333333333336
396,0.20333333333333334
398,0.1665
403,0.0345
410,0.6346666666666667
412,0.3288333333333333
420,0.49683333333333335
434,0.03166666666666667
440,0.42816666666666664
450,0.49583333333333335
453,0.2115
464,0.31833333333333336
465,0.051166666666666666
466,0.6946666666666667
473,0.215
476,0.24266666666666667
478,0.08416666666666667
479,0.22133333333333333
493,0.056
497,0.3065
503,0.03216666666666667
504,0.31883333333333336
505,0.33516666666666667
507,0.2763333333333333
513,0.3615
519,0.5545
521,0.5448333333333333
522,0.48733333333333334
545,0.15683333333333332
549,0.17116666666666666
551,0.11983333333333333
556,0.06833333333333333
557,0.448
559,0.22666666666666666
560,0.5725
566,0.14183333333333334
569,0.22183333333333333
573,0.2861666666666667
578,0.4555
579,0.04766666666666667
582,0.21433333333333332
596,0.5453333333333333
598,0.45066666666666666
599,0.1445
602,0.12283333333333334
605,0.6768333333333333
617,0.47633333333333333
619,0.4256666666666667
630,0.24483333333333332
634,0.4206666666666667
643,0.5018333333333334
645,0.282
647,0.23983333333333334
649,0.08616666666666667
656,0.09583333333333334
657,0.3426666666666667
658,0.2465
667,0.027
692,0.17916666666666667
693,0.3283333333333333
698,0.7768333333333334
699,0.5375
700,0.057833333333333334
704,0.083
707,0.10116666666666667
708,0.756
709,0.10083333333333333
713,0.088
714,0.06833333333333333
716,0.5571666666666667
718,0.11766666666666667
722,0.08633333333333333
729,0.19533333333333333
731,0.05266666666666667
733,0.6011666666666666
746,0.389
747,0.819
748,0.4083333333333333
753,0.24383333333333335
757,0.32816666666666666
763,0.32066666666666666
767,0.2816666666666667
774,0.5701666666666667
776,0.42733333333333334
788,0.42683333333333334
794,0.331
799,0.16216666666666665
803,0.25716666666666665
806,0.354
807,0.2896666666666667
811,0.12216666666666667
816,0.24866666666666667
818,0.25533333333333336
819,0.23116666666666666
831,0.15783333333333333
835,0.38416666666666666
837,0.23466666666666666
841,0.631
846,0.3566666666666667
856,0.4816666666666667
861,0.49966666666666665
862,0.48633333333333334
863,0.649
865,0.3863333333333333
871,0.37283333333333335
879,0.291
880,0.118
881,0.2515
885,0.2915
887,0.2305
892,0.07783333333333334
898,0.034166666666666665
900,0.241
904,0.43766666666666665
906,0.48683333333333334
910,0.453
912,0.3938333333333333
913,0.25433333333333336
919,0.16066666666666668
924,0.5393333333333333
925,0.5583333333333333
930,0.17083333333333334
940,0.195
941,0.285
946,0.3635
949,0.5916666666666667
951,0.09516666666666666
962,0.136
966,0.06983333333333333
967,0.016
971,0.729
981,0.193
982,0.09083333333333334
983,0.03
984,0.037333333333333336
989,0.2633333333333333
990,0.5326666666666666
992,0.43916666666666665
995,0.1175
996,0.2911666666666667
998,0.479
1001,0.17466666666666666
1007,0.06833333333333333
1008,0.18033333333333335
1016,0.036333333333333336
1022,0.05583333333333333
1027,0.2365
1032,0.20083333333333334
1033,0.238
1041,0.35433333333333333
1065,0.4791666666666667
1074,0.389
1075,0.26116666666666666
1081,0.236
1094,0.10683333333333334
1099,0.1385
1105,0.28783333333333333
1123,0.25066666666666665
1135,0.12816666666666668
1142,0.307
1155,0.0405
1169,0.037333333333333336
1176,0.042833333333333334
1178,0.4251666666666667
1180,0.07883333333333334
1184,0.12266666666666666
1185,0.439
1193,0.22833333333333333
1196,0.177
1199,0.3268333333333333
1203,0.22966666666666666
1205,0.19066666666666668
