INDEX,P_TARGET_FLAG
3,0.173
9,0.36566666666666664
10,0.09866666666666667
18,0.175
21,0.203
30,0.2986666666666667
31,0.2836666666666667
37,0.5046666666666667
39,0.03666666666666667
47,0.147
60,0.05566666666666667
62,0.397
63,0.601
64,0.20833333333333334
68,0.113
75,0.551
76,0.5293333333333333
83,0.32233333333333336
87,0.6456666666666667
92,0.41533333333333333
98,0.26033333333333336
106,0.3393333333333333
107,0.08833333333333333
113,0.299
120,0.3423333333333333
123,0.4053333333333333
125,0.38133333333333336
126,0.363
128,0.06666666666666667
129,0.20166666666666666
131,0.062
135,0.586
141,0.027333333333333334
147,0.06333333333333334
148,0.132
151,0.09433333333333334
156,0.345
157,0.20733333333333334
174,0.11066666666666666
186,0.5236666666666666
193,0.4246666666666667
195,0.31766666666666665
212,0.047
213,0.45666666666666667
217,0.024666666666666667
223,0.064
226,0.19866666666666666
228,0.6713333333333333
230,0.026
241,0.543
243,0.101
249,0.30133333333333334
281,0.6986666666666667
288,0.057
294,0.4236666666666667
295,0.10866666666666666
300,0.3406666666666667
302,0.31666666666666665
303,0.14033333333333334
308,0.5036666666666667
319,0.05566666666666667
320,0.034333333333333334
324,0.31933333333333336
331,0.10966666666666666
343,0.056
347,0.431
348,0.8286666666666667
350,0.6763333333333333
357,0.266
358,0.07
360,0.033
366,0.249
367,0.42866666666666664
368,0.2733333333333333
376,0.4886666666666667
380,0.318
388,0.37133333333333335
396,0.20966666666666667
398,0.16133333333333333
403,0.03333333333333333
410,0.6483333333333333
412,0.3273333333333333
420,0.511
434,0.03166666666666667
440,0.43166666666666664
450,0.504
453,0.221
464,0.3233333333333333
465,0.05266666666666667
466,0.6986666666666667
473,0.21366666666666667
476,0.23866666666666667
478,0.08333333333333333
479,0.224
493,0.056
497,0.30566666666666664
503,0.03333333333333333
504,0.31933333333333336
505,0.3403333333333333
507,0.29033333333333333
513,0.36766666666666664
519,0.5573333333333333
521,0.5523333333333333
522,0.4836666666666667
545,0.16433333333333333
549,0.16833333333333333
551,0.11566666666666667
556,0.06533333333333333
557,0.4563333333333333
559,0.23066666666666666
560,0.5706666666666667
566,0.14433333333333334
569,0.22066666666666668
573,0.2793333333333333
578,0.4543333333333333
579,0.04633333333333333
582,0.213
596,0.5466666666666666
598,0.43866666666666665
599,0.13666666666666666
602,0.12533333333333332
605,0.685
617,0.479
619,0.43566666666666665
630,0.24466666666666667
634,0.42133333333333334
643,0.5056666666666667
645,0.273
647,0.23833333333333334
649,0.08666666666666667
656,0.09866666666666667
657,0.3536666666666667
658,0.25033333333333335
667,0.029
692,0.18
693,0.3293333333333333
698,0.784
699,0.535
700,0.05633333333333333
704,0.08433333333333333
707,0.1
708,0.748
709,0.106
713,0.08533333333333333
714,0.07366666666666667
716,0.56
718,0.11533333333333333
722,0.084
729,0.19066666666666668
731,0.053
733,0.5953333333333334
746,0.393
747,0.818
748,0.41233333333333333
753,0.252
757,0.33
763,0.32466666666666666
767,0.2896666666666667
774,0.5733333333333334
776,0.4256666666666667
788,0.422
794,0.3433333333333333
799,0.17166666666666666
803,0.26466666666666666
806,0.357
807,0.29133333333333333
811,0.11933333333333333
816,0.26
818,0.24566666666666667
819,0.22733333333333333
831,0.15366666666666667
835,0.38433333333333336
837,0.232
841,0.641
846,0.34933333333333333
856,0.47733333333333333
861,0.501
862,0.497
863,0.648
865,0.3923333333333333
871,0.369
879,0.29033333333333333
880,0.12133333333333333
881,0.24433333333333335
885,0.2843333333333333
887,0.23166666666666666
892,0.08033333333333334
898,0.03
900,0.24033333333333334
904,0.443
906,0.485
910,0.44366666666666665
912,0.3893333333333333
913,0.25833333333333336
919,0.16866666666666666
924,0.5386666666666666
925,0.5573333333333333
930,0.173
940,0.19533333333333333
941,0.2876666666666667
946,0.354
949,0.5903333333333334
951,0.09466666666666666
962,0.13666666666666666
966,0.06833333333333333
967,0.016666666666666666
971,0.7273333333333334
981,0.18766666666666668
982,0.08833333333333333
983,0.03166666666666667
984,0.04
989,0.2643333333333333
990,0.537
992,0.454
995,0.12033333333333333
996,0.29133333333333333
998,0.476
1001,0.17933333333333334
1007,0.068
1008,0.18766666666666668
1016,0.035666666666666666
1022,0.06133333333333333
1027,0.24666666666666667
1032,0.19933333333333333
1033,0.23933333333333334
1041,0.3586666666666667
1065,0.484
1074,0.39
1075,0.25966666666666666
1081,0.23366666666666666
1094,0.10133333333333333
1099,0.13133333333333333
1105,0.2836666666666667
1123,0.251
1135,0.13533333333333333
1142,0.31033333333333335
1155,0.042333333333333334
1169,0.03333333333333333
1176,0.041666666666666664
1178,0.43533333333333335
1180,0.07566666666666666
1184,0.123
1185,0.439
1193,0.23133333333333334
1196,0.17166666666666666
1199,0.3233333333333333
1203,0.23033333333333333
1205,0.188
1207,0.059333333333333335
1208,0.40166666666666667
1212,0.6133333333333333
1213,0.6703333333333333
1222,0.153
1223,0.2813333333333333
1226,0.398
1227,0.2976666666666667
1229,0.182
1230,0.2773333333333333
1231,0.5123333333333333
1241,0.08566666666666667
1243,0.027666666666666666
1244,0.22
1246,0.271
1248,0.3566666666666667
1249,0.06433333333333334
1252,0.04933333333333333
1261,0.23833333333333334
1275,0.07366666666666667
1281,0.7003333333333334
1285,0.5546666666666666
1288,0.4666666666666667
1290,0.07733333333333334
1291,0.323
1304,0.673
1305,0.16266666666666665
1323,0.13966666666666666
1342,0.5226666666666666
1348,0.371
1353,0.45166666666666666
1363,0.143
1371,0.2996666666666667
1372,0.19566666666666666
1378,0.3253333333333333
1381,0.32866666666666666
1382,0.499
1393,0.512
1394,0.028333333333333332
1398,0.5343333333333333
1404,0.371
1405,0.42333333333333334
1419,0.3463333333333333
1421,0.20066666666666666
1426,0.24066666666666667
1431,0.413
1435,0.11066666666666666
1437,0.22233333333333333
1438,0.398
1442,0.5256666666666666
1464,0.044333333333333336
1471,0.3883333333333333
1473,0.347
1476,0.021666666666666667
1478,0.322
1479,0.4563333333333333
1487,0.413
1492,0.6746666666666666
1496,0.064
1497,0.429
1515,0.032
1519,0.18333333333333332
1522,0.636
1526,0.451
1537,0.09633333333333334
1538,0.7006666666666667
1540,0.21966666666666668
1543,0.245
1548,0.30633333333333335
1549,0.271
1556,0.5043333333333333
1564,0.009
1570,0.306
1577,0.5343333333333333
1585,0.13466666666666666
1590,0.127
1592,0.44466666666666665
1594,0.253
1596,0.546
1598,0.3586666666666667
1603,0.4766666666666667
1607,0.32866666666666666
1612,0.05533333333333333
1627,0.06766666666666667
1629,0.6893333333333334
1630,0.119
1640,0.2813333333333333
1641,0.2946666666666667
1646,0.227
1662,0.3323333333333333
1668,0.11166666666666666
1671,0.054
1672,0.495
1673,0.6766666666666666
1686,0.292
1688,0.6513333333333333
1696,0.05266666666666667
1701,0.04733333333333333
1707,0.13233333333333333
1708,0.11966666666666667
1713,0.3546666666666667
1715,0.2613333333333333
1717,0.071
1721,0.11566666666666667
1724,0.6573333333333333
1725,0.5623333333333334
1730,0.3
1731,0.5566666666666666
1734,0.39566666666666667
1740,0.125
1748,0.024333333333333332
1749,0.06566666666666666
1750,0.5393333333333333
1763,0.311
1768,0.04833333333333333
