INDEX,P_TARGET_FLAG
3,0.18302
9,0.40958999999999995
10,0.09477000000000001
18,0.18295
21,0.22537000000000001
30,0.29257999999999995
31,0.29074
37,0.45416000000000006
39,0.038290000000000005
47,0.19604000000000002
60,0.05347
62,0.3908400000000001
63,0.54491
64,0.21169
68,0.10242999999999998
75,0.49804999999999994
76,0.53562
83,0.32249
87,0.6398300000000001
92,0.42618
98,0.28063000000000005
106,0.37423999999999996
107,0.08951000000000002
113,0.32414999999999994
120,0.36552
123,0.40353000000000006
125,0.37637
126,0.35201000000000005
128,0.07683999999999999
129,0.18039000000000002
131,0.06645999999999999
135,0.5913600000000001
141,0.030360000000000005
147,0.05421
148,0.16509
151,0.09959
156,0.2829399999999999
157,0.20436
174,0.10845
186,0.51149
193,0.41387
195,0.31203000000000003
212,0.04768
213,0.44062999999999997
217,0.023320000000000004
223,0.06312999999999999
226,0.19681999999999997
228,0.6568799999999999
230,0.03052000000000001
241,0.49554
243,0.10267
249,0.34176999999999996
281,0.69838
288,0.05495
294,0.41072999999999993
295,0.09829000000000002
300,0.32425999999999994
302,0.31683
303,0.15838999999999998
308,0.48798
319,0.05584
320,0.029500000000000005
324,0.29795999999999995
331,0.10486
343,0.05635
347,0.4417400000000001
348,0.8210900000000002
350,0.66416
357,0.25728
358,0.07401
360,0.028349999999999993
366,0.25870000000000004
367,0.43592
368,0.24403999999999998
376,0.50307
380,0.28879
388,0.37100000000000005
396,0.20934000000000003
398,0.17829999999999996
403,0.03352999999999999
410,0.6326800000000001
412,0.3864699999999999
420,0.4955700000000001
434,0.03127
440,0.38891
450,0.50342
453,0.21616000000000005
464,0.31925000000000003
465,0.05442
466,0.68129
473,0.21139000000000002
476,0.26276
478,0.08277
479,0.21516000000000002
493,0.0511
497,0.29439
503,0.031509999999999996
504,0.38702000000000003
505,0.31529
507,0.26089000000000007
513,0.37039000000000005
519,0.4438600000000001
521,0.5458100000000001
522,0.46537000000000006
545,0.15333999999999998
549,0.19047999999999998
551,0.11078999999999999
556,0.07513
557,0.47228000000000003
559,0.22852000000000006
560,0.60612
566,0.14871
569,0.22986
