INDEX,P_TARGET_FLAG
3,0.18266666666666667
9,0.397
10,0.09333333333333334
18,0.18566666666666667
21,0.229
30,0.273
31,0.295
37,0.446
39,0.04066666666666666
47,0.19333333333333333
60,0.051333333333333335
62,0.407
63,0.551
64,0.21133333333333335
68,0.09366666666666666
75,0.5006666666666667
76,0.5396666666666666
83,0.33166666666666667
87,0.6396666666666667
92,0.43
98,0.29533333333333334
106,0.37266666666666665
107,0.08733333333333333
113,0.31266666666666665
120,0.36466666666666664
123,0.4086666666666667
125,0.37666666666666665
126,0.36
128,0.07833333333333334
129,0.16166666666666665
131,0.067
135,0.5893333333333334
141,0.02666666666666667
147,0.051666666666666666
148,0.16266666666666665
151,0.09566666666666666
156,0.2826666666666667
157,0.20633333333333334
174,0.11666666666666667
186,0.49666666666666665
193,0.4056666666666667
195,0.295
212,0.04833333333333333
213,0.43633333333333335
217,0.027
223,0.05333333333333334
226,0.18733333333333332
228,0.644
230,0.03266666666666666
241,0.5033333333333333
243,0.09566666666666666
249,0.3423333333333333
281,0.6936666666666667
288,0.056
294,0.4116666666666667
295,0.09766666666666667
300,0.33266666666666667
302,0.31533333333333335
303,0.16366666666666665
308,0.479
319,0.05633333333333333
320,0.029
324,0.3006666666666667
331,0.09466666666666666
343,0.057666666666666665
347,0.4593333333333333
348,0.8143333333333334
350,0.6596666666666666
357,0.25466666666666665
358,0.06966666666666667
360,0.023
366,0.25333333333333335
367,0.442
368,0.26066666666666666
376,0.5073333333333333
380,0.2833333333333333
388,0.37966666666666665
396,0.21566666666666667
398,0.16766666666666666
403,0.035
410,0.6456666666666667
412,0.382
420,0.49
434,0.027
440,0.3983333333333333
450,0.508
453,0.207
464,0.324
465,0.049
466,0.6823333333333333
473,0.222
476,0.26566666666666666
478,0.08066666666666666
479,0.20533333333333334
493,0.05566666666666667
497,0.29933333333333334
503,0.031
504,0.3943333333333333
505,0.289
507,0.26566666666666666
513,0.365
519,0.439
521,0.5496666666666666
522,0.476
545,0.15533333333333332
549,0.18933333333333333
551,0.11333333333333333
556,0.07166666666666667
557,0.49233333333333335
559,0.21766666666666667
560,0.6103333333333333
566,0.13633333333333333
569,0.22933333333333333
573,0.27166666666666667
578,0.45266666666666666
579,0.04833333333333333
582,0.20966666666666667
596,0.5403333333333333
598,0.43933333333333335
599,0.141
602,0.12466666666666666
605,0.693
617,0.5546666666666666
619,0.471
630,0.26466666666666666
634,0.396
643,0.469
645,0.2956666666666667
647,0.22666666666666666
649,0.08466666666666667
656,0.099
657,0.33066666666666666
658,0.224
667,0.027
692,0.16966666666666666
693,0.3303333333333333
698,0.787
699,0.528
700,0.050333333333333334
704,0.08966666666666667
707,0.09666666666666666
708,0.8003333333333333
709,0.09733333333333333
713,0.085
714,0.06666666666666667
716,0.5566666666666666
718,0.13933333333333334
722,0.118
729,0.206
731,0.051
733,0.5903333333333334
746,0.41433333333333333
747,0.7376666666666667
748,0.38766666666666666
753,0.2926666666666667
757,0.34933333333333333
763,0.2776666666666667
767,0.30333333333333334
774,0.5993333333333334
776,0.4513333333333333
788,0.4136666666666667
794,0.3333333333333333
799,0.183
803,0.2653333333333333
806,0.361
807,0.30766666666666664
811,0.111
816,0.23633333333333334
818,0.2753333333333333
819,0.238
831,0.13566666666666666
835,0.3616666666666667
837,0.211
841,0.6243333333333333
846,0.343
856,0.4706666666666667
861,0.4746666666666667
862,0.4756666666666667
863,0.654
865,0.38966666666666666
871,0.36766666666666664
879,0.285
880,0.11066666666666666
881,0.245
885,0.307
887,0.26566666666666666
892,0.07266666666666667
898,0.027
900,0.24233333333333335
904,0.494
906,0.5
910,0.45966666666666667
912,0.3536666666666667
913,0.226
919,0.15166666666666667
924,0.5843333333333334
925,0.5823333333333334
930,0.17466666666666666
940,0.197
941,0.2986666666666667
946,0.32066666666666666
949,0.5773333333333334
951,0.099
962,0.125
966,0.07866666666666666
967,0.017333333333333333
971,0.6563333333333333
981,0.187
982,0.084
983,0.032
984,0.041
989,0.25666666666666665
990,0.521
992,0.454
995,0.12666666666666668
996,0.346
998,0.4686666666666667
1001,0.178
1007,0.075
1008,0.20466666666666666
1016,0.027
1022,0.05366666666666667
1027,0.24166666666666667
1032,0.19433333333333333
1033,0.218
1041,0.352
1065,0.46266666666666667
1074,0.37933333333333336
1075,0.27066666666666667
1081,0.23766666666666666
1094,0.10033333333333333
1099,0.15166666666666667
1105,0.2833333333333333
1123,0.241
1135,0.14166666666666666
1142,0.31966666666666665
1155,0.042666666666666665
1169,0.033666666666666664
1176,0.038
1178,0.4003333333333333
1180,0.07433333333333333
1184,0.09133333333333334
1185,0.43733333333333335
1193,0.21433333333333332
1196,0.17466666666666666
1199,0.3353333333333333
1203,0.241
1205,0.16333333333333333
1207,0.046
1208,0.445
1212,0.5636666666666666
1213,0.5786666666666667
1222,0.15466666666666667
1223,0.253
1226,0.44166666666666665
1227,0.311
1229,0.187
1230,0.25333333333333335
1231,0.5726666666666667
1241,0.09566666666666666
1243,0.024333333333333332
1244,0.21833333333333332
1246,0.26066666666666666
1248,0.357
1249,0.06233333333333333
1252,0.05366666666666667
1261,0.25733333333333336
1275,0.071
1281,0.6956666666666667
1285,0.5366666666666666
1288,0.486
1290,0.08133333333333333
1291,0.27
1304,0.6356666666666667
1305,0.155
1323,0.15
1342,0.5103333333333333
1348,0.379
1353,0.434
1363,0.14733333333333334
1371,0.29
1372,0.218
1378,0.3373333333333333
1381,0.306
1382,0.4856666666666667
1393,0.4673333333333333
1394,0.027
1398,0.522
1404,0.385
1405,0.454
1419,0.336
1421,0.18666666666666668
1426,0.2723333333333333
1431,0.394
1435,0.10866666666666666
1437,0.21
1438,0.4063333333333333
1442,0.582
1464,0.043
1471,0.37266666666666665
1473,0.358
1476,0.041
1478,0.296
1479,0.451
1487,0.41233333333333333
1492,0.6796666666666666
1496,0.082
1497,0.477
1515,0.03866666666666667
1519,0.17966666666666667
1522,0.5523333333333333
1526,0.45766666666666667
1537,0.134
1538,0.715
1540,0.22566666666666665
1543,0.23333333333333334
1548,0.305
1549,0.2663333333333333
1556,0.5543333333333333
1564,0.01
1570,0.287
1577,0.528
1585,0.12333333333333334
1590,0.12866666666666668
1592,0.411
1594,0.26666666666666666
1596,0.5136666666666667
1598,0.37466666666666665
1603,0.38433333333333336
1607,0.328
1612,0.064
1627,0.07766666666666666
1629,0.6796666666666666
1630,0.09966666666666667
1640,0.281
1641,0.3243333333333333
1646,0.23766666666666666
1662,0.356
1668,0.096
1671,0.042666666666666665
1672,0.5093333333333333
1673,0.6386666666666667
1686,0.30833333333333335
1688,0.6646666666666666
1696,0.04633333333333333
1701,0.05633333333333333
1707,0.124
1708,0.11933333333333333
1713,0.36666666666666664
1715,0.25233333333333335
1717,0.084
1721,0.093
1724,0.6893333333333334
1725,0.5476666666666666
1730,0.29
1731,0.5346666666666666
1734,0.4076666666666667
1740,0.13666666666666666
1748,0.021666666666666667
1749,0.06966666666666667
1750,0.557
1763,0.282
1768,0.045
1773,0.5333333333333333
1777,0.043
1778,0.463
1780,0.11
1782,0.374
1784,0.03
1786,0.09333333333333334
1787,0.12
1792,0.2
1800,0.48233333333333334
1801,0.21966666666666668
1803,0.15366666666666667
1804,0.37
1807,0.028333333333333332
1818,0.22133333333333333
1821,0.029333333333333333
1822,0.068
1828,0.066
1833,0.47933333333333333
1844,0.29833333333333334
1847,0.44866666666666666
1850,0.036333333333333336
1854,0.49466666666666664
1858,0.43433333333333335
1864,0.21233333333333335
1867,0.16733333333333333
1876,0.581
1880,0.23266666666666666
1881,0.147
1891,0.31033333333333335
1894,0.225
1895,0.023333333333333334
