INDEX,P_TARGET_FLAG
3,0.17123079849206685
9,0.2896350219307619
10,0.07244646658598976
18,0.1750723950579099
21,0.1634140693288329
30,0.2341498201091638
31,0.518977444323347
37,0.3594223503402992
39,0.025128040669049674
47,0.15349480757930226
60,0.041617966202134586
62,0.4314446431396213
63,0.729077165083656
64,0.12204574929800531
68,0.059315215511368716
75,0.5531120033798165
76,0.3620356428968996
83,0.2339908583688055
87,0.7514304014963038
92,0.4954179297402449
98,0.1765292777304609
106,0.36121172359194986
107,0.09716029139359086
113,0.38329558980188033
120,0.3771990142028717
123,0.5506810438671668
125,0.5317045477549788
126,0.37643285384408176
128,0.04801055680458926
129,0.14897152644978714
131,0.0792909058246419
135,0.7013622472763048
141,0.04972807707759755
147,0.09994238541814764
148,0.1686324378230866
151,0.06612414173465973
156,0.18913425025080682
157,0.11779064666638443
174,0.09044057011801368
186,0.48401090936471625
193,0.5458282303776122
195,0.30804266330493335
212,0.030328734111707743
213,0.557101295785012
217,0.015070701597541078
223,0.10847924718508199
226,0.09735355256085888
228,0.5925186032436749
230,0.029909828576994903
241,0.5731553578391935
243,0.087720135819805
249,0.27452958854898807
281,0.7835442601620605
288,0.0518731094764536
294,0.4227619174917677
295,0.13667219984808016
300,0.38664201568706663
302,0.3467092428803863
303,0.16263343013852818
308,0.5445395917019005
319,0.022371702279819855
320,0.049181477832298315
324,0.3351224880021046
331,0.0695032280664187
343,0.035433442280666146
347,0.42506960668848487
348,0.839741924446763
350,0.6653792780729807
357,0.22869510557612024
358,0.03917991154716236
360,0.020920395491236393
366,0.2908016252385682
367,0.4757382027126592
368,0.3015429557588731
376,0.5450117064976403
380,0.30121766102710074
388,0.4034441573869455
396,0.22645662328178
398,0.1403069024049022
403,0.033178961515348625
410,0.6323748537620831
412,0.40462826708369026
420,0.5162101880300375
434,0.02071400647352019
440,0.5593219345611137
450,0.6090884751791972
453,0.1960916416798793
464,0.35008834961955837
465,0.06712096016201258
466,0.802352600659895
473,0.12849828353909706
476,0.10255721234594718
478,0.057059220458327925
479,0.1590032185689946
493,0.03771283390286913
497,0.3366270871554706
503,0.02337976936734483
504,0.324948123058738
505,0.30045489192271385
507,0.16550597065555378
513,0.4111797086720547
519,0.43337759622244587
521,0.5714237001998677
522,0.465519486538425
545,0.12847113117315145
549,0.12935429288347974
551,0.19425888530306618
556,0.08328209162916422
557,0.5719349692575696
559,0.17984056371621304
560,0.5989665193738756
566,0.10374125587140144
569,0.24982714922743554
573,0.24557316798228207
578,0.5045712284049424
579,0.03601390260063892
582,0.054326083813956115
596,0.6413176025220282
598,0.5462583914610863
599,0.1264328818703218
602,0.150433736557058
605,0.8157876177459185
617,0.5412001521001713
619,0.3648355074380097
630,0.18958027504739244
634,0.6189552978439163
643,0.4741300785331909
645,0.3378121709299214
647,0.20079087233457146
649,0.07453151266429561
656,0.13900998567269474
657,0.2732409556874415
658,0.272652710672373
667,0.03396222260846787
692,0.14487072269302645
693,0.26367949407718994
698,0.7954264567522894
699,0.6303485708644162
700,0.046690991953888275
704,0.09694473593053415
707,0.06590625956443695
708,0.8325012858040535
709,0.11778433410239686
713,0.137605997060603
714,0.05500432366535613
716,0.6575534109447015
718,0.1840752286955294
722,0.11561457743809848
729,0.1914017663022902
731,0.03604614765806253
733,0.6796174121556509
746,0.34804830916271123
747,0.771696463810247
748,0.456211073941631
753,0.2779983928065671
757,0.4053680167135067
763,0.19219277177289856
767,0.33771212659027805
774,0.6006511103668869
776,0.4786754212271612
788,0.31644762064011406
794,0.29011965926994876
799,0.1938102322327263
803,0.1905584267613735
806,0.28506676563918404
807,0.2338337360961057
811,0.05458707610244734
816,0.125447188102625
818,0.4768972749542219
819,0.20924523808179385
831,0.09671063064024912
835,0.45953573466669995
837,0.16129910113260856
841,0.7900225597175773
846,0.3308977268771092
856,0.40531341779975616
861,0.45916233539947654
862,0.48234822024294005
863,0.7032905519739395
865,0.5088793752533083
871,0.38902122371392756
879,0.29046669973750877
880,0.11988907824061577
881,0.3285790761098637
885,0.24383714285211291
887,0.3320206848749788
892,0.051576100563859126
898,0.03721884850235726
900,0.1468607268009358
904,0.4359739159507506
906,0.584409967372931
910,0.5371169997463782
912,0.3236018411636646
913,0.34115859068096954
919,0.11803678664196143
924,0.5077285583992205
925,0.5620541154881968
930,0.16661877101215314
940,0.15633973315922528
941,0.24586643823723406
946,0.250759842711767
949,0.5981343715185886
951,0.09905281342572168
962,0.05650458851063392
966,0.05783678446849313
967,0.024540788033698257
971,0.795038687300497
981,0.07160430485177215
982,0.08333146309582704
983,0.058107535993847846
984,0.055013706535419864
989,0.2715575856748336
990,0.5415422856591138
992,0.43440968478008285
995,0.0945248901804764
996,0.2494394364266427
998,0.46254759031896653
1001,0.1310573955134022
1007,0.10387972826360876
1008,0.09256703270081873
1016,0.04894194455721305
1022,0.03750458741235111
1027,0.20753659909535985
1032,0.24087710997779976
1033,0.1810723475857107
1041,0.21793509739955666
1065,0.5444290422745761
1074,0.3105068307209765
1075,0.27900391225512045
1081,0.20670811870645822
1094,0.05970474079279251
1099,0.14176455191993917
1105,0.10562452743115848
1123,0.11946275377290272
1135,0.04599742849633139
1142,0.26124999190962017
1155,0.035926864655950005
1169,0.043057898652443936
1176,0.02746171511100662
1178,0.5059162963418293
1180,0.08000186177663171
1184,0.11848415239620064
1185,0.5607724766226371
1193,0.2737463903276314
1196,0.13172815654506373
1199,0.3990460647526021
1203,0.26423147676513836
1205,0.279807695404252
1207,0.042787299955971345
1208,0.4059010541835747
1212,0.5022359833537295
1213,0.6280829771300069
1222,0.13971840381816164
1223,0.2758993916973542
1226,0.4688989206890944
1227,0.2312995070857124
1229,0.13972077276237677
1230,0.259746665800051
1231,0.5928924246526232
1241,0.07276794032799103
1243,0.03636010287390476
1244,0.15976383644090383
1246,0.3389991369074176
1248,0.22331273040093594
1249,0.052089048774250225
1252,0.10993852828004011
1261,0.1796831295520219
1275,0.09192843527327248
1281,0.807516566612062
1285,0.6186929672073513
1288,0.47946442409367496
1290,0.04620332330444095
1291,0.2641691679141788
1304,0.7676652402869892
1305,0.17233731409490083
1323,0.12270611608323559
1342,0.5199631642392485
1348,0.25857005148354073
1353,0.39272014252779347
1363,0.14836725083374414
1371,0.13461162537782062
1372,0.1896926366586612
1378,0.31308202713607985
1381,0.32409501863479634
1382,0.4245820241790219
1393,0.5580084230419683
1394,0.01913451869439844
1398,0.546638646900583
1404,0.5138493229785364
1405,0.5791722131944951
1419,0.4617997680959967
1421,0.13369950622236362
1426,0.18382473391476617
1431,0.49759298339881597
1435,0.060817907775892015
1437,0.3001263732745649
1438,0.45043760291254087
1442,0.4535329202011346
1464,0.03728012701648265
1471,0.25141415929584515
1473,0.29935336632454707
1476,0.04628281660228672
1478,0.3895131889365401
1479,0.3452002341146774
1487,0.4633163597859365
1492,0.5067365449724318
1496,0.09294150974031688
1497,0.4735225116648298
1515,0.01663602653900576
1519,0.2566809353247329
1522,0.5924689466083479
1526,0.34207512714348515
1537,0.12216744494361051
1538,0.8392071431474951
1540,0.1466867514436975
1543,0.21114132070062694
1548,0.37092670499901703
1549,0.13457001690450177
1556,0.5521699035196741
1564,0.018220047524938637
1570,0.3516908306502466
1577,0.54276265319578
1585,0.1279967110645983
