INDEX,P_TARGET_FLAG
1,0.09677999999999999
2,0.0673
4,0.13999
5,0.06464
6,0.10016
7,0.8327100000000002
8,0.07150000000000001
11,0.8551499999999999
12,0.7316900000000002
13,0.02594
14,0.7373200000000001
15,0.00607
16,0.08992
17,0.75034
19,0.8150400000000001
20,0.029110000000000004
22,0.04390999999999999
23,0.05586999999999999
24,0.05893
25,0.8353400000000001
26,0.8065
27,0.06644
28,0.05922000000000001
29,0.16333999999999999
32,0.006960000000000001
33,0.73906
34,0.022080000000000002
35,0.10944000000000001
36,0.0959
38,0.05005
40,0.06337999999999999
41,0.07466999999999999
42,0.07636
43,0.022600000000000002
44,0.01169
45,0.046999999999999986
46,0.06457
48,0.05493
49,0.019719999999999998
50,0.13471000000000002
51,0.03262
52,0.006709999999999998
53,0.06872
54,0.11042
55,0.18461000000000002
56,0.008090000000000002
57,0.03988
58,0.10187000000000002
59,0.04728
61,0.9237900000000001
65,0.8568699999999998
66,0.021769999999999998
67,0.7953500000000001
69,0.12366999999999999
70,0.7804500000000001
71,0.7784500000000001
72,0.11623999999999998
73,0.8533099999999999
74,0.10908
77,0.79484
78,0.16563
79,0.03954999999999999
80,0.11696000000000002
81,0.10086000000000002
82,0.09739000000000002
84,0.05693999999999999
85,0.04096999999999999
86,0.7788899999999999
88,0.16921000000000003
89,0.8293800000000001
90,0.17670999999999998
91,0.77623
93,0.15059
94,0.02289
95,0.013900000000000001
96,0.038009999999999995
97,0.014460000000000004
99,0.8754700000000002
100,0.09298999999999999
101,0.06827000000000001
102,0.04742
103,0.012570000000000001
104,0.15555000000000002
105,0.01366
108,0.15137
109,0.7854000000000001
110,0.04511
111,0.68551
112,0.76397
114,0.04152
115,0.01956
116,0.89408
117,0.7785299999999999
118,0.07407
119,0.7740900000000001
121,0.02372
122,0.07497000000000001
124,0.06517999999999999
127,0.7688899999999999
130,0.04423999999999999
132,0.029809999999999996
133,0.034749999999999996
134,0.07718
136,0.09495999999999997
137,0.7743800000000001
138,0.05661999999999999
139,0.05082
140,0.02258
142,0.7985200000000001
143,0.75029
144,0.08033000000000001
145,0.021750000000000002
146,0.05610999999999999
149,0.03394000000000001
150,0.028739999999999998
152,0.01159
153,0.01949
154,0.04842
155,0.05295999999999999
158,0.8149599999999999
159,0.09960000000000001
160,0.8673399999999999
161,0.01917
162,0.006630000000000001
163,0.09219999999999999
164,0.25826000000000005
165,0.02239
166,0.06480999999999998
167,0.81663
168,0.86503
169,0.1802
170,0.7160499999999999
171,0.025999999999999995
172,0.081
173,0.06570999999999999
175,0.07583
176,0.07887999999999999
177,0.01796
178,0.12489999999999998
179,0.14890999999999996
180,0.18561
181,0.08935000000000001
182,0.03579
183,0.04783000000000001
184,0.14953
185,0.01361
187,0.06935000000000001
188,0.0506
189,0.055349999999999996
190,0.2362800000000001
191,0.049749999999999996
192,0.01414
194,0.03123
196,0.72383
197,0.08272000000000002
198,0.03837
199,0.010170000000000002
200,0.04793
201,0.10588
202,0.10645
203,0.12262999999999998
204,0.7536599999999999
205,0.005950000000000001
206,0.8876199999999999
207,0.01021
208,0.07563
209,0.21115000000000003
210,0.03640999999999999
211,0.1113
214,0.66009
215,0.13285000000000002
216,0.06835000000000001
218,0.047060000000000005
219,0.014820000000000003
220,0.06942999999999999
221,0.7633599999999999
222,0.90486
224,0.06539999999999999
225,0.8437299999999996
227,0.13081
229,0.06555
231,0.03749
232,0.017189999999999997
233,0.05615000000000001
234,0.04758
235,0.8228300000000001
236,0.09613
237,0.18835000000000005
238,0.7453400000000001
239,0.11713
240,0.6629799999999999
242,0.6740699999999998
244,0.02325
245,0.11804999999999999
246,0.01568
247,0.08795
248,0.07876000000000001
250,0.03314
251,0.02629
252,0.017460000000000003
253,0.06595999999999999
254,0.11040000000000001
255,0.75796
256,0.09219000000000001
257,0.013500000000000002
258,0.12199000000000002
259,0.09666000000000002
260,0.7240900000000001
261,0.023530000000000002
262,0.15826999999999997
263,0.1463
264,0.048
265,0.0664
266,0.014280000000000001
267,0.08474999999999998
268,0.20639000000000002
269,0.026529999999999998
270,0.8072700000000002
271,0.07081
272,0.14644000000000001
273,0.74345
274,0.16723
275,0.13126
276,0.10099
277,0.18913000000000002
278,0.13565000000000002
279,0.8475699999999999
280,0.15181
282,0.05109
283,0.8395100000000001
284,0.09895000000000001
285,0.13555
286,0.04617
287,0.18997999999999998
289,0.8028599999999999
290,0.7569799999999999
291,0.8126800000000001
292,0.01183
293,0.84162
296,0.87056
297,0.026929999999999992
298,0.08323
299,0.02362
301,0.18224
304,0.20684999999999998
305,0.6806599999999999
306,0.8189299999999999
307,0.27625
309,0.81958
310,0.17467000000000002
311,0.183
312,0.1704
313,0.21864999999999996
314,0.10563
315,0.04798
316,0.8057000000000001
317,0.78692
318,0.7668999999999999
321,0.02022
322,0.04895
323,0.9264899999999997
325,0.12496
326,0.8859900000000002
327,0.87371
328,0.10772
329,0.033490000000000006
330,0.13179000000000002
332,0.01135
333,0.03924
334,0.18706000000000006
335,0.6647500000000001
336,0.07603
337,0.11158000000000004
338,0.025810000000000007
339,0.0049099999999999994
340,0.82288
341,0.14118999999999998
342,0.8401899999999998
344,0.025030000000000004
345,0.11554
346,0.18632000000000004
349,0.13035000000000002
351,0.018459999999999997
352,0.67771
353,0.03793
354,0.15667
355,0.04801
356,0.18660000000000002
359,0.04313
361,0.72992
362,0.7738600000000001
363,0.77007
364,0.10723
365,0.07826
369,0.15928
370,0.005939999999999999
371,0.8648300000000001
372,0.8366199999999999
373,0.13074000000000002
374,0.03571
375,0.71266
377,0.7864000000000001
378,0.13756999999999997
379,0.013730000000000001
381,0.0658
382,0.05948999999999999
383,0.03678
384,0.06113
385,0.8366300000000001
386,0.08485000000000001
387,0.8016099999999999
389,0.8353300000000001
390,0.20482
391,0.6668000000000001
392,0.8805600000000002
393,0.78128
394,0.04091000000000001
395,0.06845000000000001
397,0.04672
399,0.7581600000000001
400,0.027740000000000004
401,0.01255
402,0.07031999999999998
404,0.007639999999999999
405,0.14616
406,0.042080000000000006
407,0.09452
408,0.08532999999999999
409,0.10116
411,0.013749999999999998
413,0.07664999999999998
414,0.9092200000000001
415,0.051969999999999995
416,0.64024
417,0.83123
418,0.022109999999999998
419,0.87895
421,0.8685799999999999
422,0.7997500000000001
423,0.00659
424,0.07050000000000002
425,0.7232000000000001
426,0.8870799999999999
427,0.011389999999999997
428,0.22881999999999994
429,0.74535
430,0.7775199999999999
431,0.12921
432,0.15881
433,0.21330999999999997
435,0.7603700000000001
436,0.15324999999999997
437,0.9055099999999999
438,0.04579
439,0.88175
441,0.008660000000000001
442,0.7142899999999999
443,0.8080800000000001
444,0.08382999999999999
445,0.15849000000000002
446,0.04592
447,0.00679
448,0.03221
449,0.7121700000000001
451,0.15472
452,0.055569999999999994
454,0.2541699999999999
455,0.09651000000000001
456,0.008050000000000002
457,0.037419999999999995
458,0.04456999999999999
459,0.18944000000000005
460,0.05852
461,0.02592
462,0.7250300000000001
463,0.03839
467,0.09456
468,0.09537999999999999
469,0.82609
470,0.17378999999999994
471,0.057199999999999994
472,0.05292000000000001
474,0.17535000000000003
475,0.8589499999999999
477,0.20378000000000002
480,0.020840000000000004
481,0.059060000000000015
482,0.13565999999999998
483,0.2433
484,0.12812
485,0.01359
486,0.0198
487,0.72172
488,0.81166
489,0.8321400000000001
490,0.038
491,0.09106
492,0.21739000000000003
494,0.8892200000000001
495,0.09515
496,0.8842199999999998
498,0.023450000000000002
499,0.02
500,0.75063
501,0.09142999999999998
502,0.02504
506,0.022000000000000006
508,0.00971
509,0.03332000000000001
510,0.015450000000000002
511,0.16734
512,0.07684999999999999
514,0.008589999999999999
515,0.05293000000000001
516,0.07215
517,0.02631
518,0.029600000000000005
520,0.9096499999999998
523,0.07611000000000001
524,0.29750000000000004
525,0.011260000000000001
526,0.23242000000000002
527,0.012589999999999999
528,0.05533000000000001
529,0.05262999999999999
530,0.059560000000000016
531,0.03579
532,0.71032
533,0.74563
534,0.037649999999999996
535,0.7630199999999998
536,0.0059499999999999996
537,0.04991
538,0.1117
539,0.7405299999999999
540,0.07733999999999999
541,0.06071
542,0.85599
543,0.7130500000000001
544,0.16168999999999997
546,0.018560000000000004
547,0.07701999999999999
548,0.7161799999999999
550,0.01308
552,0.78639
553,0.16061999999999999
554,0.036320000000000005
555,0.015819999999999997
558,0.87463
561,0.66091
562,0.026049999999999997
563,0.00917
564,0.13358
565,0.1561
567,0.06648
568,0.7774399999999999
570,0.06074999999999999
571,0.08996000000000003
572,0.67469
574,0.82805
575,0.00954
576,0.72963
577,0.08933
580,0.025390000000000003
581,0.026370000000000005
583,0.16338999999999998
584,0.70011
585,0.17057
586,0.8806499999999999
587,0.18896000000000002
588,0.80983
589,0.15936999999999996
590,0.10930999999999999
591,0.7929600000000001
592,0.82609
593,0.12070000000000003
594,0.03985
595,0.11790000000000003
597,0.06294000000000001
600,0.01986
601,0.20378999999999997
603,0.02334
604,0.11900999999999999
606,0.7545599999999999
607,0.24233
608,0.78545
609,0.049960000000000004
610,0.08454000000000002
611,0.09873000000000001
612,0.11256999999999999
613,0.0802
614,0.01184
615,0.7374699999999998
616,0.019519999999999996
618,0.011219999999999999
620,0.18647
621,0.15348
622,0.76902
623,0.7453900000000001
624,0.12495000000000003
625,0.07987000000000001
626,0.00856
627,0.03688999999999999
628,0.12928
629,0.01074
631,0.025629999999999997
632,0.0070500000000000024
633,0.81821
635,0.036919999999999994
636,0.83646
637,0.20257
638,0.10898000000000001
639,0.013810000000000003
640,0.029400000000000003
641,0.09665
642,0.07516
644,0.027479999999999997
646,0.02482
648,0.75715
650,0.13122
651,0.09235
652,0.7762399999999999
653,0.033690000000000005
654,0.26296
655,0.11270999999999998
659,0.06466000000000001
660,0.04733
661,0.7312000000000001
662,0.15505999999999998
663,0.11320999999999999
664,0.11861999999999998
665,0.18238
666,0.23210999999999998
668,0.07263
669,0.011760000000000001
670,0.03305999999999999
671,0.8334299999999999
672,0.8661999999999999
673,0.15774
674,0.010390000000000002
675,0.0409
676,0.08028000000000002
677,0.19281
678,0.0324
679,0.22514999999999996
680,0.03677
681,0.007170000000000001
682,0.8103399999999998
683,0.10676999999999996
684,0.018690000000000002
685,0.7670400000000002
686,0.7727700000000001
687,0.022029999999999998
688,0.8316500000000001
689,0.07085
690,0.75167
691,0.020609999999999996
694,0.7240399999999999
695,0.08288
696,0.8083500000000001
697,0.7160299999999999
701,0.1533
702,0.025689999999999998
703,0.10658000000000001
705,0.12084000000000002
706,0.7424600000000001
710,0.11442000000000001
711,0.042820000000000004
712,0.01403
715,0.11159999999999999
717,0.8343400000000001
719,0.03876
720,0.81594
721,0.014040000000000002
723,0.05461000000000001
724,0.03315
725,0.08458999999999998
726,0.02772
727,0.84322
728,0.021719999999999996
730,0.7702400000000001
732,0.00994
734,0.016870000000000003
735,0.06121000000000001
736,0.0142
737,0.8755
738,0.03844000000000001
739,0.06382999999999998
740,0.030380000000000008
741,0.016130000000000002
742,0.05486
743,0.14745999999999998
744,0.9028100000000002
745,0.17248999999999998
749,0.030330000000000006
750,0.007420000000000001
751,0.04307
752,0.01389
754,0.02442
755,0.07448000000000002
756,0.02557
758,0.7602800000000001
759,0.13215
760,0.14118000000000003
761,0.08974999999999998
762,0.81878
764,0.7492300000000001
765,0.027169999999999993
766,0.16854
768,0.8306800000000001
769,0.09116999999999999
770,0.11062999999999998
771,0.05358
772,0.11233
773,0.05516000000000001
775,0.8213700000000003
777,0.09399000000000002
778,0.8104599999999997
779,0.025619999999999997
780,0.06921999999999999
781,0.0385
782,0.10222
783,0.10559
784,0.03840999999999999
785,0.8005099999999998
786,0.05905999999999999
787,0.19800999999999996
789,0.11767000000000001
790,0.053149999999999996
791,0.11351000000000003
792,0.84135
793,0.040859999999999994
795,0.08648999999999998
796,0.06836
797,0.8862699999999999
798,0.02926
800,0.02317
801,0.15227
802,0.10603
804,0.0226
805,0.01976
808,0.06362999999999999
809,0.12996000000000002
810,0.13278
812,0.15663
813,0.0165
814,0.14438999999999996
815,0.12165
817,0.20078000000000001
820,0.11491
821,0.036910000000000005
822,0.7463200000000001
823,0.019039999999999994
824,0.85594
825,0.15593
826,0.04859000000000001
827,0.036710000000000007
828,0.034429999999999995
829,0.11975
830,0.03378
832,0.06562
833,0.8618799999999999
834,0.09367
836,0.8520100000000002
838,0.7183499999999999
839,0.0129
840,0.7202599999999999
842,0.69212
843,0.01651
844,0.0373
845,0.11435
847,0.03844000000000001
848,0.03134000000000001
849,0.08504000000000002
850,0.02616
851,0.00799
852,0.08215
853,0.8758100000000001
854,0.75267
855,0.009090000000000003
857,0.06867999999999999
858,0.12473000000000004
859,0.03963000000000001
860,0.0036999999999999997
864,0.067
866,0.15173
867,0.16751
868,0.8139899999999999
869,0.20468000000000003
870,0.21341000000000002
872,0.056310000000000006
873,0.90492
874,0.02203
875,0.044360000000000004
876,0.77437
877,0.18135000000000004
878,0.06279
882,0.04238
883,0.025639999999999996
884,0.07837
886,0.04727999999999999
888,0.051759999999999994
889,0.11374000000000002
890,0.17659
891,0.026019999999999998
893,0.08027999999999999
894,0.04562999999999999
895,0.20751
896,0.05657000000000001
897,0.02331
899,0.04418999999999999
901,0.016150000000000005
902,0.7810300000000001
903,0.005339999999999999
905,0.00482
907,0.01488
908,0.04283
909,0.04113
911,0.14393000000000003
914,0.16325000000000003
915,0.11979
916,0.016240000000000004
917,0.08943
918,0.8168099999999999
920,0.08417
921,0.01731
922,0.07492000000000001
923,0.017040000000000007
926,0.66942
927,0.84893
928,0.80221
929,0.09017
931,0.04838999999999999
932,0.03612
933,0.74538
934,0.02092
935,0.02903
936,0.11941000000000002
937,0.026869999999999998
938,0.012759999999999999
939,0.07170999999999998
942,0.6817300000000001
943,0.6579999999999999
944,0.07222
945,0.059379999999999974
947,0.008830000000000001
948,0.042370000000000005
950,0.8340399999999999
952,0.17661
953,0.88674
954,0.02718
955,0.10212000000000002
956,0.16638000000000003
957,0.016970000000000002
958,0.024669999999999997
959,0.8345100000000001
960,0.15750000000000003
961,0.047379999999999985
963,0.7588999999999999
964,0.10828
965,0.04036
968,0.030380000000000008
969,0.24145
970,0.15761000000000006
972,0.02887
973,0.19588
974,0.029089999999999998
975,0.8271900000000001
976,0.015670000000000003
977,0.73079
978,0.02152
979,0.03844
980,0.07339999999999999
985,0.019909999999999997
986,0.028699999999999996
987,0.8763900000000001
988,0.03659
991,0.87332
993,0.10215
994,0.8063600000000001
997,0.15828
999,0.020269999999999996
1000,0.07478000000000003
1002,0.01286
1003,0.7243200000000001
1004,0.69882
1005,0.08357
1006,0.08807
1009,0.8669
1010,0.81723
1011,0.01718
1012,0.12842000000000003
1013,0.79987
1014,0.00876
1015,0.93048
1017,0.04461
1018,0.05796999999999999
1019,0.025589999999999995
1020,0.07087
1021,0.00987
1023,0.02703
1024,0.04232999999999999
1025,0.7146299999999999
1026,0.6795899999999999
1028,0.024149999999999998
1029,0.05308
1030,0.7469500000000001
1031,0.66632
1034,0.04383999999999999
1035,0.01714
1036,0.025799999999999997
1037,0.01606
1038,0.06350999999999998
1039,0.03749000000000001
1040,0.90872
1042,0.00735
1043,0.07068999999999999
1044,0.035840000000000004
1045,0.7500099999999998
1046,0.04006
1047,0.08774000000000001
1048,0.08679
1049,0.019660000000000004
1050,0.11256000000000002
1051,0.008379999999999999
1052,0.66497
1053,0.8476699999999999
1054,0.11717000000000002
1055,0.18287000000000003
1056,0.8559999999999999
1057,0.08049
1058,0.13831
1059,0.03995
1060,0.02142
1061,0.0211
1062,0.0723
1063,0.10700999999999998
1064,0.12284000000000002
1066,0.022069999999999992
1067,0.06392
1068,0.7585799999999999
1069,0.059750000000000004
1070,0.06321000000000002
1071,0.03493
1072,0.8839599999999999
1073,0.22901
1076,0.13953
1077,0.04193
1078,0.19376999999999997
1079,0.01705
1080,0.09951999999999998
1082,0.011629999999999998
1083,0.02507
1084,0.09984000000000001
1085,0.16099
1086,0.16343000000000002
1087,0.8523499999999998
1088,0.023670000000000004
1089,0.013009999999999999
1090,0.79156
1091,0.09895999999999998
1092,0.67296
1093,0.03697
